far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
gilariver1-7552,3-gilariver,Los Angeles,CA,Denver,CO,1944-03-21 00:00:00,33.973951,-118.248405,39.760189,-104.996553
gilariver1-7555,3-gilariver,Fowler,CA,Fresno,CA,1945-08-31 00:00:00,36.623402,-119.691869,36.8411,-119.801015
gilariver1-7556,3-gilariver,Fowler,CA,Philadelphia,PA,1943-09-21 00:00:00,36.623402,-119.691869,40.001811,-75.11787
gilariver1-7557,3-gilariver,Selma,CA,Selma,CA,1945-06-20 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7558,3-gilariver,Selma,CA,Selma,CA,1945-06-20 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7559,3-gilariver,Selma,CA,Selma,CA,1945-06-20 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7560,3-gilariver,Selma,CA,Selma,CA,1945-06-20 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7561,3-gilariver,Selma,CA,Selma,CA,1945-06-20 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7562,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7563,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7564,3-gilariver,Los Angeles,CA,Ft. Douglas,UT,1944-05-18 00:00:00,33.973951,-118.248405,,
gilariver1-7565,3-gilariver,Los Angeles,CA,Minneapolis,MN,1944-04-04 00:00:00,33.973951,-118.248405,44.984577,-93.269097
gilariver1-7566,3-gilariver,Los Angeles,CA,Detroit Lakes,MN,1943-06-09 00:00:00,33.973951,-118.248405,46.834262,-95.746871
gilariver1-7567,3-gilariver,Maui,HI,Gardena,CA,1945-09-05 00:00:00,19.828171,-155.49504,33.888315,-118.295256
