far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
minidoka2-1,8-minidoka,Marysville,CA,East Farms,WA,1944-08-09 00:00:00,39.14573,-121.59135,,
minidoka2-2,8-minidoka,Portland,OR,Weiser,ID,1943-07-08 00:00:00,45.507856,-122.690794,44.304193,-116.859937
minidoka2-3,8-minidoka,Hillsboro,OR,Nyssa,OR,1943-07-08 00:00:00,45.458397,-122.977963,43.627554,-117.207823
minidoka2-4,8-minidoka,Portland,OR,Spokane,WA,1943-12-16 00:00:00,45.507856,-122.690794,47.66264,-117.435997
minidoka2-5,8-minidoka,Eatonville,WA,Blaine,MT,1943-11-20 00:00:00,46.904844,-122.30141,,
minidoka2-6,8-minidoka,Troutdale,OR,Payette,ID,1943-11-20 00:00:00,45.525007,-122.390049,44.063604,-116.750704
minidoka2-7,8-minidoka,Gaston,OR,Malheur,OR,1944-02-02 00:00:00,45.466171,-123.149974,43.971713,-120.622958
minidoka2-8,8-minidoka,Portland,OR,Weiser,ID,1943-08-23 00:00:00,45.507856,-122.690794,44.304193,-116.859937
minidoka2-10,8-minidoka,Gresham,OR,Weiser,ID,1943-07-07 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-11,8-minidoka,Gresham,OR,Weiser,ID,1943-12-16 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-12,8-minidoka,Gresham,OR,Weiser,ID,1943-07-05 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-13,8-minidoka,Gaston,OR,Weiser,ID,1943-07-06 00:00:00,45.466171,-123.149974,44.304193,-116.859937
minidoka2-14,8-minidoka,Gresham,OR,Weiser,ID,1943-06-16 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-15,8-minidoka,Portland,OR,Nyssa,OR,1943-12-16 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-16,8-minidoka,Portland,OR,Nyssa,OR,1943-07-08 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-17,8-minidoka,Portland,OR,Nyssa,OR,1943-07-08 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-18,8-minidoka,Portland,OR,Nyssa,OR,1943-01-09 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-19,8-minidoka,Portland,OR,Nyssa,OR,1943-07-06 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-21,8-minidoka,Portland,OR,Nyssa,OR,1943-12-16 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-22,8-minidoka,Troutdale,OR,Nyssa,OR,1943-12-15 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-23,8-minidoka,Troutdale,OR,Denver,CO,1943-08-09 00:00:00,45.525007,-122.390049,39.760189,-104.996553
minidoka2-24,8-minidoka,Troutdale,OR,Nyssa,OR,1943-11-20 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-28,8-minidoka,Troutdale,OR,Nyssa,OR,1942-10-29 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-29,8-minidoka,Portland,OR,Malheur,OR,1942-09-21 00:00:00,45.507856,-122.690794,43.971713,-120.622958
minidoka2-30,8-minidoka,Auburn,WA,Ontario,OR,1944-08-16 00:00:00,47.309496,-122.264469,44.093127,-117.079896
minidoka2-31,8-minidoka,Independence,OR,Ogden,UT,1944-08-05 00:00:00,44.85123,-123.18677,41.244261,-112.007924
minidoka2-32,8-minidoka,Troutdale,OR,Malheur,OR,1943-07-23 00:00:00,45.525007,-122.390049,43.971713,-120.622958
minidoka2-33,8-minidoka,Unk.,,Malheur,OR,1944-05-20 00:00:00,,,43.971713,-120.622958
minidoka2-34,8-minidoka,Gaston,OR,Weiser,ID,1943-08-23 00:00:00,45.466171,-123.149974,44.304193,-116.859937
minidoka2-35,8-minidoka,Gaston,OR,Weiser,ID,1944-01-15 00:00:00,45.466171,-123.149974,44.304193,-116.859937
minidoka2-36,8-minidoka,Kent,WA,Walla Walla,WA,1944-08-15 00:00:00,47.405479,-122.195772,46.1341,-118.291407
minidoka2-37,8-minidoka,Sherwood,OR,Weiser,ID,1943-07-28 00:00:00,45.371478,-122.874613,44.304193,-116.859937
minidoka2-38,8-minidoka,Portland,OR,Portland,OR,1943-03-17 00:00:00,45.507856,-122.690794,45.507856,-122.690794
minidoka2-39,8-minidoka,Portland,OR,Malheur,OR,1944-05-20 00:00:00,45.507856,-122.690794,43.971713,-120.622958
minidoka2-41,8-minidoka,Portland,OR,Eastern,OR,1943-01-23 00:00:00,45.507856,-122.690794,,
minidoka2-42,8-minidoka,Portland,OR,Walla Walla,WA,1944-08-15 00:00:00,45.507856,-122.690794,46.1341,-118.291407
minidoka2-44,8-minidoka,Sacramento,CA,Nampa,ID,1944-08-15 00:00:00,38.380456,-121.555406,43.595567,-116.61063
minidoka2-45,8-minidoka,Auburn,WA,Emmett,ID,1944-08-15 00:00:00,47.309496,-122.264469,43.908876,-116.492657
minidoka2-46,8-minidoka,Auburn,WA,Emmett,ID,1944-08-05 00:00:00,47.309496,-122.264469,43.908876,-116.492657
minidoka2-47,8-minidoka,Kent,WA,Ft. Douglas,UT,1944-08-03 00:00:00,47.405479,-122.195772,,
minidoka2-48,8-minidoka,Seattle,WA,Vale,OR,1944-08-16 00:00:00,47.432251,-121.803388,44.052329,-117.283258
minidoka2-49,8-minidoka,Gaston,OR,Malheur,OR,1942-11-03 00:00:00,45.466171,-123.149974,43.971713,-120.622958
minidoka2-50,8-minidoka,Sacramento,CA,Caldwell,ID,1944-09-13 00:00:00,38.380456,-121.555406,43.661908,-116.65629
minidoka2-51,8-minidoka,Portland,OR,Ontario,OR,1943-09-03 00:00:00,45.507856,-122.690794,44.093127,-117.079896
minidoka2-53,8-minidoka,Onalaska,WA,Jamieson,OR,1944-08-15 00:00:00,46.563491,-122.690491,44.216093,-117.481258
minidoka2-54,8-minidoka,Rocklin,CA,Hollister,ID,1943-02-12 00:00:00,38.801233,-121.230374,,
minidoka2-55,8-minidoka,Tacoma,WA,Marsing,ID,1944-08-05 00:00:00,47.253671,-122.444335,43.388977,-116.731362
minidoka2-56,8-minidoka,Tacoma,WA,Marsing,ID,1944-08-05 00:00:00,47.253671,-122.444335,43.388977,-116.731362
minidoka2-57,8-minidoka,Tacoma,WA,Marsing,ID,1944-08-05 00:00:00,47.253671,-122.444335,43.388977,-116.731362
minidoka2-58,8-minidoka,Gaston,OR,Malheur,OR,1943-12-16 00:00:00,45.466171,-123.149974,43.971713,-120.622958
minidoka2-59,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-60,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-62,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-63,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-64,8-minidoka,Kesey,OR,Eastern,OR,1943-03-17 00:00:00,,,,
minidoka2-65,8-minidoka,Seattle,WA,Ogden,UT,1944-11-13 00:00:00,47.432251,-121.803388,41.244261,-112.007924
minidoka2-66,8-minidoka,Gaston,OR,Weiser,ID,1943-08-23 00:00:00,45.466171,-123.149974,44.304193,-116.859937
minidoka2-67,8-minidoka,Gaston,OR,Weiser,ID,1943-08-23 00:00:00,45.466171,-123.149974,44.304193,-116.859937
minidoka2-68,8-minidoka,Hillsboro,OR,Nampa,ID,1943-12-07 00:00:00,45.458397,-122.977963,43.595567,-116.61063
minidoka2-70,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-71,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-72,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-73,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-75,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-76,8-minidoka,Hillsboro,OR,Malheur,OR,1943-12-15 00:00:00,45.458397,-122.977963,43.971713,-120.622958
minidoka2-77,8-minidoka,Longview,WA,Boise,ID,1944-08-15 00:00:00,46.181872,-123.057597,43.603768,-116.272921
minidoka2-78,8-minidoka,Puyallup,WA,Spokane,WA,1943-01-21 00:00:00,47.212822,-122.317148,47.66264,-117.435997
minidoka2-79,8-minidoka,Portland,OR,Nampa,ID,1942-08-29 00:00:00,45.507856,-122.690794,43.595567,-116.61063
minidoka2-80,8-minidoka,Seattle,WA,Blaine,MT,1943-12-16 00:00:00,47.432251,-121.803388,,
minidoka2-81,8-minidoka,Sacramento,CA,Weiser,ID,1944-09-14 00:00:00,38.380456,-121.555406,44.304193,-116.859937
minidoka2-82,8-minidoka,Bellevue,WA,Wilder,ID,1944-08-15 00:00:00,47.615471,-122.207221,43.657855,-116.919629
minidoka2-83,8-minidoka,Boring,OR,Weiser,ID,1943-07-08 00:00:00,45.411842,-122.37642,44.304193,-116.859937
minidoka2-84,8-minidoka,Boring,OR,Nyssa,OR,1943-07-03 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-85,8-minidoka,Boring,OR,Nyssa,OR,1943-07-08 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-86,8-minidoka,Boring,OR,Nyssa,OR,1944-10-30 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-90,8-minidoka,Kent,WA,Nampa,ID,1944-08-15 00:00:00,47.405479,-122.195772,43.595567,-116.61063
minidoka2-91,8-minidoka,Corvallis,OR,Malheur,OR,1942-10-01 00:00:00,44.639931,-123.275969,43.971713,-120.622958
minidoka2-92,8-minidoka,Sacramento,CA,Caldwell,ID,1944-08-15 00:00:00,38.380456,-121.555406,43.661908,-116.65629
minidoka2-93,8-minidoka,Tigard,OR,Nyssa,OR,1944-03-06 00:00:00,45.405501,-122.795057,43.627554,-117.207823
minidoka2-94,8-minidoka,White Salmon,WA,Nyssa,OR,1943-07-16 00:00:00,45.828588,-121.405863,43.627554,-117.207823
minidoka2-95,8-minidoka,White Salmon,WA,Nyssa,OR,1943-07-16 00:00:00,45.828588,-121.405863,43.627554,-117.207823
minidoka2-96,8-minidoka,White Salmon,WA,Nyssa,OR,1943-07-16 00:00:00,45.828588,-121.405863,43.627554,-117.207823
minidoka2-97,8-minidoka,Troutdale,OR,Weiser,ID,1943-07-31 00:00:00,45.525007,-122.390049,44.304193,-116.859937
minidoka2-98,8-minidoka,Troutdale,OR,Nyssa,OR,1943-07-31 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-99,8-minidoka,Troutdale,OR,Nyssa,OR,1944-09-24 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-104,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-107,8-minidoka,Wapato,WA,Weiser,ID,1943-12-16 00:00:00,46.522398,-120.508444,44.304193,-116.859937
minidoka2-108,8-minidoka,Wapato,WA,Weiser,ID,1943-12-16 00:00:00,46.522398,-120.508444,44.304193,-116.859937
minidoka2-109,8-minidoka,Gresham,OR,Weiser,ID,1943-06-14 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-110,8-minidoka,Florin,CA,Ontario,OR,1944-08-15 00:00:00,39.902424,-122.491767,44.093127,-117.079896
minidoka2-111,8-minidoka,Wapato,WA,Weiser,ID,1944-12-05 00:00:00,46.522398,-120.508444,44.304193,-116.859937
minidoka2-112,8-minidoka,Bellevue,WA,Wilder,ID,1944-08-15 00:00:00,47.615471,-122.207221,43.657855,-116.919629
minidoka2-113,8-minidoka,Dayton,OR,Nyssa,OR,1943-03-17 00:00:00,45.187141,-123.077797,43.627554,-117.207823
minidoka2-114,8-minidoka,Sacramento,CA,Vale,OR,1944-08-15 00:00:00,38.380456,-121.555406,44.052329,-117.283258
minidoka2-115,8-minidoka,Sacramento,CA,Vale,OR,1944-08-15 00:00:00,38.380456,-121.555406,44.052329,-117.283258
minidoka2-116,8-minidoka,Sacramento,CA,Vale,OR,1944-08-15 00:00:00,38.380456,-121.555406,44.052329,-117.283258
minidoka2-117,8-minidoka,Sacramento,CA,Payette,ID,1944-08-15 00:00:00,38.380456,-121.555406,44.063604,-116.750704
minidoka2-119,8-minidoka,Portland,OR,Nyssa,OR,1943-07-19 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-120,8-minidoka,Portland,OR,Nyssa,OR,1944-03-13 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-121,8-minidoka,Eugene,OR,Nyssa,OR,1943-09-06 00:00:00,44.067988,-123.080181,43.627554,-117.207823
minidoka2-122,8-minidoka,Nyssa,OR,Nyssa,OR,1943-10-27 00:00:00,43.627554,-117.207823,43.627554,-117.207823
minidoka2-123,8-minidoka,Nyssa,OR,Nyssa,OR,1943-10-27 00:00:00,43.627554,-117.207823,43.627554,-117.207823
minidoka2-124,8-minidoka,Milwaukie,OR,Nyssa,OR,1944-05-20 00:00:00,45.446231,-122.639261,43.627554,-117.207823
minidoka2-125,8-minidoka,Auburn,WA,Caldwell,ID,1944-08-15 00:00:00,47.309496,-122.264469,43.661908,-116.65629
minidoka2-126,8-minidoka,Tule Lake,CA,Caldwell,ID,1944-08-15 00:00:00,41.93519,-121.58865,43.661908,-116.65629
minidoka2-127,8-minidoka,Salem,OR,Ontario,OR,1944-08-08 00:00:00,44.94878,-123.003655,44.093127,-117.079896
minidoka2-128,8-minidoka,Edmonds,WA,Caldwell,ID,1944-08-15 00:00:00,47.806068,-122.372401,43.661908,-116.65629
minidoka2-129,8-minidoka,Loomis,CA,Twin Falls,ID,1944-08-15 00:00:00,38.814428,-121.176622,42.400555,-114.524876
minidoka2-130,8-minidoka,Loomis,CA,Twin Falls,ID,1944-08-15 00:00:00,38.814428,-121.176622,42.400555,-114.524876
minidoka2-131,8-minidoka,Portland,OR,Troutdale,OR,1943-12-16 00:00:00,45.507856,-122.690794,45.525007,-122.390049
minidoka2-132,8-minidoka,Portland,OR,Nyssa,OR,1943-12-16 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-133,8-minidoka,Burton,WA,Nampa,ID,1944-03-18 00:00:00,47.432251,-121.803388,43.595567,-116.61063
minidoka2-134,8-minidoka,Seattle,WA,Boise,ID,1944-11-10 00:00:00,47.432251,-121.803388,43.603768,-116.272921
minidoka2-135,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-136,8-minidoka,Seattle,WA,Vale,OR,1944-08-15 00:00:00,47.432251,-121.803388,44.052329,-117.283258
minidoka2-137,8-minidoka,Troutdale,OR,Nyssa,OR,1943-12-16 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-138,8-minidoka,Troutdale,OR,Weiser,ID,1943-03-23 00:00:00,45.525007,-122.390049,44.304193,-116.859937
minidoka2-139,8-minidoka,Troutdale,OR,Weiser,ID,1943-12-16 00:00:00,45.525007,-122.390049,44.304193,-116.859937
minidoka2-140,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-141,8-minidoka,Gresham,OR,Weiser,ID,1943-03-23 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-142,8-minidoka,Gresham,OR,Nyssa,OR,1944-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-145,8-minidoka,Seattle,WA,Walla Walla,WA,1944-08-15 00:00:00,47.432251,-121.803388,46.1341,-118.291407
minidoka2-146,8-minidoka,Lodi,CA,Rupert,ID,1944-08-15 00:00:00,38.111356,-121.172415,42.688753,-113.648077
minidoka2-147,8-minidoka,Kent,WA,Weiser,ID,1944-08-15 00:00:00,47.405479,-122.195772,44.304193,-116.859937
minidoka2-148,8-minidoka,Kent,WA,Nampa,ID,1944-08-15 00:00:00,47.405479,-122.195772,43.595567,-116.61063
minidoka2-149,8-minidoka,Kent,WA,Nampa,ID,1944-08-15 00:00:00,47.405479,-122.195772,43.595567,-116.61063
minidoka2-150,8-minidoka,Troutdale,OR,Nyssa,OR,1943-03-10 00:00:00,45.525007,-122.390049,43.627554,-117.207823
minidoka2-151,8-minidoka,Gresham,OR,Nampa,ID,1943-07-17 00:00:00,45.508117,-122.430233,43.595567,-116.61063
minidoka2-152,8-minidoka,Gresham,OR,Nampa,ID,1943-07-17 00:00:00,45.508117,-122.430233,43.595567,-116.61063
minidoka2-153,8-minidoka,Gresham,OR,Nyssa,OR,1943-07-17 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-154,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-160,8-minidoka,Woodinville,WA,Emmett,ID,1944-09-02 00:00:00,47.740741,-122.090874,43.908876,-116.492657
minidoka2-161,8-minidoka,Eatonville,WA,Caldwell,ID,1944-04-15 00:00:00,46.904844,-122.30141,43.661908,-116.65629
minidoka2-162,8-minidoka,Auburn,WA,Nampa,ID,1944-08-15 00:00:00,47.309496,-122.264469,43.595567,-116.61063
minidoka2-163,8-minidoka,Auburn,WA,Caldwell,ID,1944-08-15 00:00:00,47.309496,-122.264469,43.661908,-116.65629
minidoka2-164,8-minidoka,Sacramento,CA,Caldwell,ID,1944-08-15 00:00:00,38.380456,-121.555406,43.661908,-116.65629
minidoka2-165,8-minidoka,Boring,OR,Boise,ID,1943-12-03 00:00:00,45.411842,-122.37642,43.603768,-116.272921
minidoka2-166,8-minidoka,Gresham,OR,Weiser,ID,1943-12-15 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-167,8-minidoka,Gresham,OR,Weiser,ID,1943-12-15 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-168,8-minidoka,Gresham,OR,Weiser,ID,1943-12-15 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-169,8-minidoka,Gresham,OR,Nampa,ID,1943-12-15 00:00:00,45.508117,-122.430233,43.595567,-116.61063
minidoka2-170,8-minidoka,Gresham,OR,Boise,ID,1943-03-08 00:00:00,45.508117,-122.430233,43.603768,-116.272921
minidoka2-171,8-minidoka,Gresham,OR,Weiser,ID,1943-12-15 00:00:00,45.508117,-122.430233,44.304193,-116.859937
minidoka2-173,8-minidoka,Eatonville,WA,Blaine,MT,1943-11-01 00:00:00,46.904844,-122.30141,,
minidoka2-174,8-minidoka,Eatonville,WA,Blaine,MT,1943-11-01 00:00:00,46.904844,-122.30141,,
minidoka2-175,8-minidoka,Eatonville,WA,Blaine,MT,1944-08-05 00:00:00,46.904844,-122.30141,,
minidoka2-176,8-minidoka,Portland,OR,Eastern,OR,1943-03-23 00:00:00,45.507856,-122.690794,,
minidoka2-177,8-minidoka,Portland,OR,Eastern,OR,1943-11-27 00:00:00,45.507856,-122.690794,,
minidoka2-178,8-minidoka,Auburn,WA,Weiser,ID,1944-08-15 00:00:00,47.309496,-122.264469,44.304193,-116.859937
minidoka2-179,8-minidoka,Seattle,WA,Nyssa,OR,1944-08-15 00:00:00,47.432251,-121.803388,43.627554,-117.207823
minidoka2-180,8-minidoka,Seattle,WA,Nyssa,OR,1944-08-15 00:00:00,47.432251,-121.803388,43.627554,-117.207823
minidoka2-181,8-minidoka,Seattle,WA,Nyssa,OR,1944-08-15 00:00:00,47.432251,-121.803388,43.627554,-117.207823
minidoka2-182,8-minidoka,Sumner,WA,Great Falls,MT,1943-11-20 00:00:00,47.066193,-122.113223,47.511219,-111.2755
minidoka2-183,8-minidoka,Auburn,WA,Vale,OR,1944-08-15 00:00:00,47.309496,-122.264469,44.052329,-117.283258
minidoka2-184,8-minidoka,Portland,OR,Nyssa,OR,1943-10-29 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-185,8-minidoka,Gresham,OR,Eastern,OR,1944-04-06 00:00:00,45.508117,-122.430233,,
minidoka2-186,8-minidoka,Cornelius,OR,Caldwell,ID,1944-08-15 00:00:00,45.51984,-123.05983,43.661908,-116.65629
minidoka2-187,8-minidoka,Boring,OR,Nyssa,OR,1943-07-24 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-188,8-minidoka,Boring,OR,Nyssa,OR,1944-09-28 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-189,8-minidoka,Boring,OR,Weiser,ID,1943-11-20 00:00:00,45.411842,-122.37642,44.304193,-116.859937
minidoka2-190,8-minidoka,Boring,OR,Jamieson,OR,1944-02-24 00:00:00,45.411842,-122.37642,44.216093,-117.481258
minidoka2-191,8-minidoka,Boring,OR,Nyssa,OR,1943-07-24 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-192,8-minidoka,Boring,OR,Nyssa,OR,1943-12-16 00:00:00,45.411842,-122.37642,43.627554,-117.207823
minidoka2-196,8-minidoka,Wapato,WA,Nyssa,OR,1943-06-17 00:00:00,46.522398,-120.508444,43.627554,-117.207823
minidoka2-197,8-minidoka,Orillia,WA,Nyssa,OR,1943-06-17 00:00:00,47.391942,-122.257192,43.627554,-117.207823
minidoka2-198,8-minidoka,Orillia,WA,Vale,OR,1944-08-15 00:00:00,47.391942,-122.257192,44.052329,-117.283258
minidoka2-199,8-minidoka,Orillia,WA,Vale,OR,1944-08-15 00:00:00,47.391942,-122.257192,44.052329,-117.283258
minidoka2-200,8-minidoka,Loomis,CA,Idaho Falls,ID,1944-10-16 00:00:00,38.814428,-121.176622,43.54241,-111.877936
minidoka2-201,8-minidoka,Loomis,CA,Caldwell,ID,1944-11-02 00:00:00,38.814428,-121.176622,43.661908,-116.65629
minidoka2-203,8-minidoka,Orillia,WA,Vale,OR,1943-04-02 00:00:00,47.391942,-122.257192,44.052329,-117.283258
minidoka2-204,8-minidoka,Seattle,WA,Malheur,OR,1942-10-29 00:00:00,47.432251,-121.803388,43.971713,-120.622958
minidoka2-205,8-minidoka,Auburn,WA,Payette,ID,1944-08-15 00:00:00,47.309496,-122.264469,44.063604,-116.750704
minidoka2-206,8-minidoka,Auburn,WA,Payette,ID,1944-08-15 00:00:00,47.309496,-122.264469,44.063604,-116.750704
minidoka2-207,8-minidoka,Auburn,WA,Chicago,IL,1944-11-30 00:00:00,47.309496,-122.264469,41.88531,-87.62213
minidoka2-208,8-minidoka,Sacramento,CA,Jerome,ID,1943-12-27 00:00:00,38.380456,-121.555406,42.736869,-114.374568
minidoka2-209,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-210,8-minidoka,Gresham,OR,Vale,OR,1943-12-27 00:00:00,45.508117,-122.430233,44.052329,-117.283258
minidoka2-211,8-minidoka,Gresham,OR,Nyssa,OR,1943-07-08 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-212,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-213,8-minidoka,Gresham,OR,Vale,OR,1943-12-16 00:00:00,45.508117,-122.430233,44.052329,-117.283258
minidoka2-214,8-minidoka,Gresham,OR,Vale,OR,1943-12-16 00:00:00,45.508117,-122.430233,44.052329,-117.283258
minidoka2-215,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-216,8-minidoka,Gresham,OR,Nyssa,OR,1943-12-16 00:00:00,45.508117,-122.430233,43.627554,-117.207823
minidoka2-218,8-minidoka,Wilark,OR,Weiser,ID,1943-08-07 00:00:00,43.971713,-120.622958,44.304193,-116.859937
minidoka2-219,8-minidoka,Sitka,AK,Chinook,MT,1943-12-05 00:00:00,57.080818,-135.318348,48.487741,-109.261678
minidoka2-220,8-minidoka,Sitka,AK,Chinook,MT,1943-12-05 00:00:00,57.080818,-135.318348,48.487741,-109.261678
minidoka2-223,8-minidoka,Kent,WA,Vale,OR,1944-08-15 00:00:00,47.405479,-122.195772,44.052329,-117.283258
minidoka2-224,8-minidoka,Tacoma,WA,Lohman,MT,1943-11-20 00:00:00,47.253671,-122.444335,48.589723,-109.405184
minidoka2-226,8-minidoka,Portland,OR,Malheur,OR,1943-12-16 00:00:00,45.507856,-122.690794,43.971713,-120.622958
minidoka2-227,8-minidoka,Portland,OR,Nyssa,OR,1943-12-16 00:00:00,45.507856,-122.690794,43.627554,-117.207823
minidoka2-228,8-minidoka,Portland,OR,Malheur,OR,1943-11-20 00:00:00,45.507856,-122.690794,43.971713,-120.622958
minidoka2-229,8-minidoka,Portland,OR,Caldwell,ID,1943-12-16 00:00:00,45.507856,-122.690794,43.661908,-116.65629
minidoka2-230,8-minidoka,Tacoma,WA,Zunichi,MT,1943-07-05 00:00:00,47.253671,-122.444335,44.561857,-112.31361
minidoka2-231,8-minidoka,Tacoma,WA,Blaine,MT,1943-07-05 00:00:00,47.253671,-122.444335,,
minidoka2-232,8-minidoka,Tigard,OR,Nampa,ID,1944-05-05 00:00:00,45.405501,-122.795057,43.595567,-116.61063
minidoka2-233,8-minidoka,Portland,OR,Spokane,WA,1943-12-16 00:00:00,45.507856,-122.690794,47.66264,-117.435997
minidoka2-234,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-235,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-236,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-237,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-238,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-239,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-240,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-241,8-minidoka,Orting,WA,Chinook,MT,1943-11-27 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-242,8-minidoka,Orting,WA,Chinook,MT,1943-06-12 00:00:00,47.006578,-122.118676,48.487741,-109.261678
minidoka2-245,8-minidoka,Carnation,WA,Weiser,ID,1944-08-15 00:00:00,47.661862,-121.927236,44.304193,-116.859937
minidoka2-246,8-minidoka,Carnation,WA,Weiser,ID,1944-08-05 00:00:00,47.661862,-121.927236,44.304193,-116.859937
minidoka2-247,8-minidoka,Carnation,WA,Weiser,ID,1944-08-05 00:00:00,47.661862,-121.927236,44.304193,-116.859937
minidoka2-248,8-minidoka,Florin,CA,Caldwell,ID,1944-08-15 00:00:00,39.902424,-122.491767,43.661908,-116.65629
minidoka2-249,8-minidoka,Onalaska,WA,Payette,ID,1944-07-12 00:00:00,46.563491,-122.690491,44.063604,-116.750704
minidoka2-250,8-minidoka,Portland,OR,Weiser,ID,1943-12-16 00:00:00,45.507856,-122.690794,44.304193,-116.859937
minidoka2-251,8-minidoka,Wapato,WA,Weiser,ID,1944-05-29 00:00:00,46.522398,-120.508444,44.304193,-116.859937
