far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
jerome1-9893,6-jerome,Torrance,CA,Detroit,MI,1943-09-27 00:00:00,33.835665,-118.303805,42.347021,-83.060184
jerome1-9896,6-jerome,Los Angeles,CA,Detroit,MI,1944-02-29 00:00:00,33.973951,-118.248405,42.347021,-83.060184
jerome1-9901,6-jerome,Los Angeles,CA,Chicago,IL,1943-03-10 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9902,6-jerome,Los Angeles,CA,Chicago,IL,1943-08-10 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9903,6-jerome,Fresno,CA,Chicago,IL,1943-03-31 00:00:00,36.8411,-119.801015,41.88531,-87.62213
jerome1-9904,6-jerome,Fresno,CA,Chicago,IL,1943-03-31 00:00:00,36.8411,-119.801015,41.88531,-87.62213
jerome1-9906,6-jerome,Artesia,CA,Chicago,IL,1943-04-19 00:00:00,33.865395,-118.073148,41.88531,-87.62213
jerome1-9911,6-jerome,Artesia,CA,Rocky Ford,CO,1943-05-24 00:00:00,33.865395,-118.073148,37.995867,-103.708332
jerome1-9914,6-jerome,Sacramento,CA,Warrensville,OH,1944-04-30 00:00:00,38.380456,-121.555406,41.469494,-81.512442
jerome1-9917,6-jerome,Los Angeles,CA,Chicago,IL,1943-11-27 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9918,6-jerome,Los Angeles,CA,Batavia,IL,1943-11-30 00:00:00,33.973951,-118.248405,41.85003,-88.31257
jerome1-9919,6-jerome,Fresno,CA,Columbus,OH,1943-05-18 00:00:00,36.8411,-119.801015,40.100924,-83.013402
jerome1-9920,6-jerome,Fresno,CA,Columbus,OH,1943-05-18 00:00:00,36.8411,-119.801015,40.100924,-83.013402
jerome1-9923,6-jerome,Fresno,CA,Columbus,OH,1942-12-22 00:00:00,36.8411,-119.801015,40.100924,-83.013402
jerome1-9924,6-jerome,Fresno,CA,Detroit,MI,1943-10-15 00:00:00,36.8411,-119.801015,42.347021,-83.060184
jerome1-9931,6-jerome,Sacramento,CA,Philadelphia,PA,1944-06-01 00:00:00,38.380456,-121.555406,40.001811,-75.11787
jerome1-9944,6-jerome,Fresno,CA,Keenesburg,CO,1943-04-09 00:00:00,36.8411,-119.801015,40.085322,-104.506123
jerome1-9953,6-jerome,Lindsay,CA,Smithfield,UT,1943-05-11 00:00:00,36.20301,-119.08816,41.801798,-111.910101
jerome1-9960,6-jerome,Los Angeles,CA,Chicago,IL,1943-08-11 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9962,6-jerome,Downey,CA,Cleveland,OH,1943-10-28 00:00:00,33.786594,-118.298662,41.489381,-81.667486
jerome1-9966,6-jerome,Downey,CA,Cincinnati,OH,1943-06-22 00:00:00,33.786594,-118.298662,39.166759,-84.53822
jerome1-9986,6-jerome,Fresno,CA,Marion,OH,1943-01-02 00:00:00,36.8411,-119.801015,40.616604,-83.069296
jerome1-9990,6-jerome,Fresno,CA,Fruitdale,SD,1943-05-12 00:00:00,36.8411,-119.801015,44.66913,-103.697073
jerome1-9998,6-jerome,Delano,CA,Chicago,IL,1943-04-13 00:00:00,35.779507,-119.200825,41.88531,-87.62213
jerome1-10002,6-jerome,Delano,CA,Chicago,IL,1943-04-13 00:00:00,35.779507,-119.200825,41.88531,-87.62213
jerome1-10040,6-jerome,Torrance,CA,Cincinnati,OH,1944-02-27 00:00:00,33.835665,-118.303805,39.166759,-84.53822
jerome1-10048,6-jerome,Visalia,CA,Salt Lake City,UT,1943-08-02 00:00:00,36.303793,-119.375646,40.756095,-111.900719
jerome1-10074,6-jerome,Sacramento,CA,Chicago,IL,1943-05-13 00:00:00,38.380456,-121.555406,41.88531,-87.62213
jerome1-10075,6-jerome,Long Beach,CA,Chicago,IL,1944-03-20 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-10082,6-jerome,Long Beach,CA,Chicago,IL,1943-03-02 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-10098,6-jerome,Florin,CA,Clinton,IA,1944-04-11 00:00:00,39.902424,-122.491767,41.899176,-90.301599
jerome1-10104,6-jerome,Fresno,CA,Cincinnati,OH,1943-07-07 00:00:00,36.8411,-119.801015,39.166759,-84.53822
jerome1-10105,6-jerome,Fresno,CA,Cincinnati,OH,1943-07-07 00:00:00,36.8411,-119.801015,39.166759,-84.53822
jerome1-10106,6-jerome,Fresno,CA,Cincinnati,OH,1943-05-19 00:00:00,36.8411,-119.801015,39.166759,-84.53822
jerome1-10107,6-jerome,Sanger,CA,Highland Park,IL,1943-05-27 00:00:00,36.70801,-119.55597,42.187424,-87.811865
jerome1-10108,6-jerome,Sanger,CA,Highland Park,IL,1943-04-22 00:00:00,36.70801,-119.55597,42.187424,-87.811865
jerome1-10123,6-jerome,Fresno,CA,Detroit,MI,1943-07-23 00:00:00,36.8411,-119.801015,42.347021,-83.060184
jerome1-10160,6-jerome,Long Beach,CA,Chicago,IL,1944-06-08 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-10167,6-jerome,Honolulu,HI,Chicago,IL,1944-06-12 00:00:00,24.859832,-168.021815,41.88531,-87.62213
jerome1-10168,6-jerome,Sacramento,CA,Chicago,IL,1943-09-17 00:00:00,38.380456,-121.555406,41.88531,-87.62213
jerome1-10177,6-jerome,Sacramento,CA,Chicago,IL,1944-02-18 00:00:00,38.380456,-121.555406,41.88531,-87.62213
jerome1-10180,6-jerome,Elk Grove,CA,Chicago,IL,1943-04-05 00:00:00,38.44148,-121.307142,41.88531,-87.62213
jerome1-10181,6-jerome,Elk Grove,CA,Chicago,IL,1943-05-05 00:00:00,38.44148,-121.307142,41.88531,-87.62213
jerome1-10182,6-jerome,Elk Grove,CA,Chicago,IL,1943-11-11 00:00:00,38.44148,-121.307142,41.88531,-87.62213
jerome1-10205,6-jerome,Los Angeles,CA,Chicago,IL,1943-04-28 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-10255,6-jerome,Selma,CA,Chicago,IL,1944-03-07 00:00:00,36.57078,-119.61208,41.88531,-87.62213
jerome1-10256,6-jerome,Long Beach,CA,Chicago,IL,1943-05-26 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-10263,6-jerome,Delano,CA,Chicago,IL,1943-11-17 00:00:00,35.779507,-119.200825,41.88531,-87.62213
jerome1-10268,6-jerome,Selma,CA,Hudson,CO,1943-06-04 00:00:00,36.57078,-119.61208,40.051416,-104.612139
jerome1-10301,6-jerome,Fresno,CA,Chicago,IL,1943-11-22 00:00:00,36.8411,-119.801015,41.88531,-87.62213
